child_ancestry,mother_ancestry,father_ancestry,pregnancy_over_37w,plural_birth,adhd,pheno,ageI,sex,quantile,value
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,1,46
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,2,46
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,3,47
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,4,47
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,5,47
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,6,47
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,7,47
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,8,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,9,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,10,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,11,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,12,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,13,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,14,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,15,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,16,48
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,17,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,18,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,19,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,20,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,21,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,22,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,23,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,24,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,25,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,26,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,27,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,28,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,29,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,30,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,31,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,32,49
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,33,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,34,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,35,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,36,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,37,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,38,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,39,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,40,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,41,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,42,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,43,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,44,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,45,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,46,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,47,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,48,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,49,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,50,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,51,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,52,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,53,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,54,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,55,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,56,50
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,57,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,58,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,59,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,60,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,61,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,62,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,63,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,64,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,65,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,66,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,67,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,68,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,69,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,70,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,71,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,72,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,73,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,74,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,75,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,76,51
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,77,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,78,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,79,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,80,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,81,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,82,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,83,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,84,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,85,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,86,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,87,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,88,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,89,52
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,90,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,91,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,92,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,93,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,94,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,95,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,96,53
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,97,54
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,98,54
Norwegian,Norwegian,Norwegian,1,0,0,length,0,2,99,55
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,1,2.59
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,2,2.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,3,2.77
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,4,2.83
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,5,2.87
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,6,2.905
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,7,2.94
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,8,2.98
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,9,3
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,10,3.03
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,11,3.05476
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,12,3.07492
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,13,3.1
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,14,3.12
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,15,3.14
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,16,3.16
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,17,3.18
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,18,3.196
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,19,3.21
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,20,3.225
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,21,3.24
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,22,3.254
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,23,3.27
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,24,3.28
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,25,3.298
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,26,3.31
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,27,3.32
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,28,3.33
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,29,3.345
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,30,3.36
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,31,3.37
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,32,3.385
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,33,3.4
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,34,3.41
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,35,3.42
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,36,3.43
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,37,3.44
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,38,3.45
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,39,3.465
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,40,3.48
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,41,3.49
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,42,3.5
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,43,3.51
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,44,3.52
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,45,3.534
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,46,3.545
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,47,3.56
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,48,3.57
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,49,3.58
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,50,3.59
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,51,3.6
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,52,3.61
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,53,3.62
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,54,3.63
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,55,3.65
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,56,3.66
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,57,3.67
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,58,3.68
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,59,3.7
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,60,3.71
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,61,3.72
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,62,3.73
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,63,3.74
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,64,3.755
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,65,3.77
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,66,3.78
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,67,3.79
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,68,3.804
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,69,3.82
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,70,3.83
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,71,3.848
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,72,3.86
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,73,3.87336
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,74,3.89
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,75,3.908
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,76,3.92
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,77,3.94
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,78,3.95296
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,79,3.97
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,80,3.982
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,81,4
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,82,4.02
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,83,4.04
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,84,4.06
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,85,4.08
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,86,4.1
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,87,4.12
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,88,4.15
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,89,4.17
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,90,4.2
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,91,4.224
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,92,4.26
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,93,4.3
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,94,4.342
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,95,4.39
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,96,4.45
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,97,4.52304
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,98,4.62
Norwegian,Norwegian,Norwegian,1,0,0,weight,0,2,99,4.78168
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,1,11.4326013248215
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,2,11.7620808678501
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,3,11.9645766933064
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,4,12.1524894271434
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,5,12.2482375
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,6,12.3697916666667
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,7,12.4490002552223
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,8,12.5369822485207
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,9,12.6182100239184
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,10,12.68
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,11,12.7340531090387
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,12,12.7958579881657
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,13,12.8412149173395
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,14,12.9017655047533
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,15,12.9554695027271
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,16,13
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,17,13.0547337278107
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,18,13.1062779253713
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,19,13.1510416666667
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,20,13.2
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,21,13.24
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,22,13.28125
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,23,13.3224721261053
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,24,13.3651228733459
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,25,13.4027633162108
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,26,13.4449977365324
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,27,13.48
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,28,13.52
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,29,13.5578934080858
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,30,13.5808057944771
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,31,13.616
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,32,13.6578449905482
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,33,13.6834319526627
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,34,13.72
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,35,13.7573964497041
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,36,13.7842022222222
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,37,13.8023836985775
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,38,13.840830449827
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,39,13.8792772010765
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,40,13.905325443787
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,41,13.9369473279508
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,42,13.96
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,43,14
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,44,14.0334993209597
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,45,14.064
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,46,14.0982923781758
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,47,14.1272326126441
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,48,14.16
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,49,14.1868512110727
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,50,14.2252979623222
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,51,14.2440649729279
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,52,14.2799805555556
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,53,14.3064799389143
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,54,14.336
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,55,14.3637062668205
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,56,14.4
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,57,14.4230769230769
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,58,14.4559784698193
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,59,14.493960849646
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,60,14.52
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,61,14.56
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,62,14.5833333333333
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,63,14.6220009053871
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,64,14.6593301743004
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,65,14.6866589773164
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,66,14.7203679601282
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,67,14.76
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,68,14.8
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,69,14.84
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,70,14.8787245290273
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,71,14.9173394848135
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,72,14.9557862360631
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,73,14.9942329873126
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,74,15.0385514792899
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,75,15.08
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,76,15.12
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,77,15.1627218934911
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,78,15.2019991670137
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,79,15.2560320833333
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,80,15.2973916666667
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,81,15.3435386258455
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,82,15.3986712802768
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,83,15.4513888888889
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,84,15.5011963553352
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,85,15.5624
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,86,15.6184922948771
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,87,15.68
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,88,15.7355371900826
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,89,15.8
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,90,15.88
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,91,15.9554017685506
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,92,16.0349854227405
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,93,16.126978635141
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,94,16.24
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,95,16.3681799250312
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,96,16.5310650887574
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,97,16.72
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,98,16.9527569050593
Norwegian,Norwegian,Norwegian,1,0,0,bmi,0,2,99,17.4213374722922
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,1,51.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,2,52
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,3,52.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,4,53
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,5,53
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,6,53
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,7,53
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,8,53.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,9,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,10,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,11,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,12,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,13,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,14,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,15,54
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,16,54.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,17,54.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,18,54.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,19,54.8
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,20,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,21,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,22,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,23,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,24,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,25,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,26,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,27,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,28,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,29,55
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,30,55.43
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,31,55.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,32,55.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,33,55.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,34,55.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,35,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,36,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,37,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,38,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,39,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,40,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,41,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,42,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,43,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,44,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,45,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,46,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,47,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,48,56
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,49,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,50,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,51,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,52,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,53,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,54,56.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,55,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,56,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,57,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,58,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,59,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,60,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,61,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,62,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,63,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,64,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,65,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,66,57
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,67,57.1
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,68,57.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,69,57.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,70,57.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,71,57.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,72,57.5
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,73,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,74,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,75,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,76,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,77,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,78,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,79,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,80,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,81,58
Norwegian,Norwegian,Norwegian,1,0,0,length,1,2,82,58
